timestamp,volume
1727205885644,29243266052.295628
1727208296832,26216961794.120087
1727212036777,31009535855.077877
1727216307293,30989128274.28554
1727220432713,31610414074.036438
1727224278488,28114214875.225956
1727227550691,31178572344.656853
1727231204535,31889797286.941673
1727233303687,28635261492.913174
1727236864291,30799497435.718185
1727240673809,30959782771.89146
1727244501672,30725658269.559715
1727248304461,29987986156.944366
1727252225023,28503174721.914413
1727256569660,28606337753.054638
1727259184804,30428473294.938
1727263314632,30386969872.60063
1727266842038,28523662732.13175
1727270605015,27632789293.725327
1727273747797,29407739975.61546
1727276780610,25018431626.66714
1727281322543,26384169661.21904
1727284746142,27743596139.236862
1727288341979,27962271440.621635
1727291095623,27143611019.4673
1727295979482,26711731892.349094
1727298671999,25222168886.47433
1727302495295,25946099729.66387
1727306068463,25187698262.642834
1727308900903,24649605786.478275
1727313814072,25159770263.868805
1727316528006,23570498714.18807
1727320308363,22022909945.21453
1727323748754,22812351479.983612
1727326940693,25446007881.38661
1727331798025,25906877323.03176
1727335138108,24965330005.799763
1727339050531,25414663990.04529
1727342466922,25078864979.82871
1727345986258,25163236137.313366
1727349628806,26605611429.15853
1727352927948,26977737790.92475
1727356995518,28570785023.44476
1727360575144,29921092809.087833
1727363250565,30989686644.755356
1727368370084,35781842401.482056
1727371531806,34992296669.63413
1727373645136,34001517853.243107
1727378375230,34688696425.39862
1727381800853,37450746395.28041
1727385203920,35466003729.5534
1727388554079,39084931712.53403
1727391692245,37992298260.53249
1727396754125,39198570104.90428
1727400728487,38482558071.42006
1727403048827,38179515960.4863
1727407744729,37351634674.834885
1727409752380,37344110130.933495
1727413633394,38474611810.71603
1727417213385,38596427939.30662
1727420856844,37690295648.09788
1727424189207,40191307033.7601
1727427815550,37824243800.03588
1727431340202,40692075902.435196
1727435520299,40483850659.99578
1727439126775,39349372951.13054
1727442695040,37380566151.64325
1727445862433,40076168535.79559
1727449916644,38637747622.22189
1727453221837,36691496923.364845
1727456498227,36100902737.50759
1727460095419,30505352598.61022
1727464058905,32503935245.213074
1727467324682,34353524967.0965
1727471487135,33536938383.175407
1727474682768,33209566368.515034
1727478131549,30658982622.380352
1727481997225,31831582235.961586
1727485928057,31471456461.02456
1727488938222,31048246468.248714
1727492501118,30901458441.648983
1727496474537,27782855383.38874
1727500356543,27826910307.088703
1727503405822,29973638238.278534
1727506913359,27144028232.61901
1727510498175,16725701247.984798
1727514071146,23933407925.93643
1727518005139,26475821119.198
1727521851384,25879080929.029854
1727525206918,25356505828.366585
1727528674331,24361498648.717613
1727532721230,22258439036.87887
1727536131847,20130950780.6991
1727539790434,17860799765.07018
1727543008658,17662252796.896954
1727546417918,16498769414.017971
1727550325153,14863215943.159388
1727553867840,14696895559.682919
1727557574140,14881711951.795876
1727561556512,14466918898.53694
1727564649780,15196288300.089008
1727568044174,14916172777.359102
1727571996497,15473592854.61263
1727575596679,14158973525.282303
1727579240519,15197412028.387403
1727582619978,11158887487.882122
1727586083823,12048926556.554502
1727589732621,10994707955.327698
1727593309276,14015816440.775291
1727596963123,10948911879.575562
1727600536675,12509485741.454447
1727604701665,13641271962.732239
1727607963144,12351191035.002604
1727611793705,13843492246.068546
1727615073325,12516718328.793331
1727618459361,12903954964.64135
1727622549780,12312958404.06331
1727625765809,14022464235.283731
1727629745038,10995959580.557524
1727632953725,13965272497.39716
1727637188737,10772268815.834097
1727640756240,13772997963.984417
1727643703294,12617162111.05106
1727647357324,13755965464.53731
1727651660083,14288346914.244808
1727655284095,13511449567.121477
1727658460220,13395605808.974344
1727661878635,16042442565.690918
1727665358961,16672727842.54746
1727669706679,18714388488.573044
1727672857746,20276916870.08372
1727676097128,20533948853.284687
1727679847138,21298461137.58135
1727683281630,19881389922.41039
1727687057185,20734005056.15318
1727690620760,24700310935.448505
1727694374198,26995319566.78668
1727698003765,27378679432.841194
1727701315828,28409101576.953945
1727705184297,27806861220.115128
1727708529097,29809367989.74998
1727712506364,29858402492.456776
1727715838112,32171104126.23641
1727719475363,33527087860.84968
1727723244807,34365672251.08156
1727726889322,32149020727.823193
1727730203540,33238983245.77315
1727734111129,37258635002.47635
1727737390079,37791430893.278175
1727741325670,37787434955.98109
1727744414828,39190958645.629745
1727748205557,34068228820.624638
1727751817302,37059152154.21421
1727755464632,36388186855.194534
1727759399607,33812683015.56002
1727762840390,34520654805.49547
1727766440351,33761087586.12848
1727770105875,34518230997.392
1727773724548,36389239059.16025
1727777441708,34822353283.17147
1727778652000,33708039853.420135
