timestamp,price
1727212036777,64262.188119867395
1727216307293,64500.5097419534
1727220432713,64470.556436023886
1727224278488,64130.604526076364
1727227550691,64109.68604562235
1727231204535,64481.86159714476
1727233303687,64422.42516647876
1727236864291,64468.16327732497
1727240673809,64169.49665558019
1727244501672,64101.884913661226
1727248304461,63826.695542602756
1727252225023,63829.56074077468
1727256569660,63720.9499132722
1727259184804,63513.596264426225
1727263314632,63569.073692051796
1727266842038,63758.85574568504
1727270605015,63545.47680207279
1727273747797,63717.64211146071
1727276780610,63984.639852140775
1727281322543,63548.72429007291
1727284746142,63401.15911142987
1727288341979,63210.56613653398
1727291095623,63339.70358428479
1727295979482,63327.78550657698
1727298671999,63484.87451909205
1727302495295,63459.84804425882
1727306068463,63149.826766914484
1727308900903,63146.20550375649
1727313814072,62872.963592621585
1727316528006,63107.034437457965
1727320308363,63355.715168777795
1727323748754,63476.86246501799
1727326940693,63419.36452917887
1727331798025,63759.106213995015
1727335138108,63682.8261234965
1727339050531,63769.852521841574
1727342466922,63627.59128573844
1727345986258,63890.3278883831
1727349628806,64329.51167119158
1727352927948,64345.08693505475
1727356995518,64417.49599534962
1727360575144,64966.42607826345
1727363250565,64606.33879645024
1727368370084,65498.62114832278
1727371531806,65501.33287313312
1727373645136,65216.730040768525
1727378375230,65223.19566762516
1727381800853,64754.698699133485
1727385203920,64840.67968468501
1727388554079,65182.274278567034
1727391692245,65069.996931185764
1727396754125,65130.76889730757
1727400728487,65257.84821753061
1727403048827,65161.216740739495
1727407744729,65001.916837761106
1727409752380,65379.61458684698
1727413633394,65324.10946330212
1727417213385,65450.82150945821
1727420856844,65377.60977075083
1727424189207,65467.56135478949
1727427815550,65743.28948854572
1727431340202,65780.33592293535
1727435520299,65552.91924229098
1727439126775,65506.10948297404
1727442695040,65732.40913835916
1727445862433,65698.23958863805
1727449916644,66236.29079707348
1727453221837,66078.60645198142
1727456498227,66304.16788396394
1727460095419,65907.98103411353
1727464058905,65939.14922858913
1727467324682,65679.18518404018
1727471487135,65800.61092989425
1727474682768,65844.60693332016
1727478131549,65884.02303004314
1727481997225,65814.92513343158
1727485928057,65866.28918042478
1727488938222,65985.80791540285
1727492501118,66179.30139362172
1727496474537,66055.39256454223
1727500356543,66002.01485251758
1727503405822,65973.97555027081
1727506913359,65819.48599511909
1727510498175,65845.12292222944
1727514071146,65648.5225463475
1727518005139,65637.96021865046
1727521851384,65797.79718639013
1727525206918,65738.67193806835
1727528674331,65549.73524812268
1727532721230,65661.39356676763
1727536131847,65697.49723301647
1727539790434,65621.90910087393
1727543008658,65537.09538589083
1727546417918,65619.82551684372
1727550325153,65718.62003092236
1727553867840,65732.89730514001
1727557574140,65689.00011937223
1727561556512,65607.80630933864
1727564649780,65703.24498884352
1727568044174,65869.08869010779
1727571996497,65753.42856477744
1727575596679,65849.82181514482
1727579240519,65784.3515787368
1727582619978,65820.39595280106
1727586083823,65753.77455822933
1727589732621,65605.49316578607
1727593309276,65495.73327312595
1727596963123,65483.5766220925
1727600536675,65572.91228582137
1727604701665,65581.60377130368
1727607963144,65597.09365064261
1727611793705,65762.89489896805
1727615073325,65635.49194243642
1727618459361,65814.50773734815
1727622549780,65636.22650367954
1727625765809,65756.8496125422
1727629745038,65802.63199782168
1727632953725,65834.19396282289
1727637188737,65810.72918645393
1727640756240,65955.12768292298
1727643703294,65828.7934295196
1727647357324,65898.99855442859
1727651660083,65586.45298542893
1727655284095,65527.11644598126
1727658460220,65463.51029871186
1727661878635,64746.39422306732
1727665358961,64396.475068537344
1727669706679,64484.969411959624
1727672857746,64433.83839159956
1727676097128,64537.123463429336
1727679847138,64349.82336854003
1727683281630,64587.99699957813
1727687057185,64318.776746778014
1727690620760,63616.34230857029
1727694374198,63568.17951393721
1727698003765,63865.76587841092
1727701315828,64022.25371999935
1727705184297,63833.48490125871
1727708529097,63748.92772707046
1727712506364,63583.09984434522
1727715838112,63486.25842123686
1727719475363,63666.31684713173
1727723244807,63449.59115410886
1727726889322,63503.49356014067
1727730203540,63791.957559365765
1727734111129,63686.79515140152
1727737390079,63469.3026729772
1727741325670,63356.22260582781
1727744414828,63501.74133444947
1727748205557,63415.08962787346
1727751817302,63412.18315733011
1727755464632,63705.4811336735
1727759399607,63757.081328592845
1727762840390,63800.85417413033
1727766440351,64004.68196367795
1727770105875,64080.50178633876
1727773724548,64004.08662239725
1727777441708,63854.36636664453
1727778652000,63838.28685560425
